t0,a,m1,m2,nu0,M_ch,K,nu_max,Dt_max
285.91,0.197636,0.84045,0.329186,0.0012298983638864033,0.44829283493524374,9.663469546850642e-07,0.008274236065695,0.7037582717843387
1702.29,1.81968,0.347895,0.676349,4.119572261074297e-05,0.417725259865883,8.590424979862754e-07,0.008900493778281914,6833.159080442205
9511.99,5.00176,0.453867,0.320016,7.857715911654372e-06,0.3307692422734186,5.821996638436845e-07,0.008242575544047394,836334.3933548781
85.3524,2.71195,1.23371,0.891887,3.261826753706931e-05,0.9107885569673784,3.1493869890970954e-06,0.03533898764473557,3473.6578005382703
4276.36,1.96959,0.624912,0.2841,3.4463867025212387e-05,0.36129348942337036,6.744715660310278e-07,0.007061036677292025,14005.785818047374
1905.06,1.08547,0.536255,0.290519,8.033589038156121e-05,0.3404475200413017,6.108675346907665e-07,0.007291344666413816,1618.8259376296712
13420.0,3.92136,0.45258,0.293415,1.1113627344940758e-05,0.31576167619611767,5.388432551825517e-07,0.0074448927839163145,358506.82588832057
12494.5,9.16772,0.461769,0.342547,3.228228644211786e-06,0.3454630665723878,6.259401256488119e-07,0.008933010458588504,8339459.08549244
7828.56,10.2242,0.513849,0.364811,2.864899338753621e-06,0.3758182735781202,7.202665426251518e-07,0.009574378616256176,9964539.174856856
1750.5,0.757064,0.328974,0.501227,0.00013820879392142886,0.35194999980899844,6.456518036135169e-07,0.008463094168084096,360.4191102883084
5397.18,0.890304,0.444151,0.248984,9.902489060739955e-05,0.28711619147154605,4.5986062718507817e-07,0.006181487384280147,1231.09189801968
685.083,0.194771,0.743609,0.328379,0.0012035148808538913,0.4232471313856157,8.780517750988128e-07,0.008283529487872272,0.820937958807228
12922.5,0.945733,0.415198,0.227028,8.706308869714791e-05,0.26488857618345313,4.020704302134408e-07,0.005599122680094558,1984.76568438251
348.812,2.40404,0.780524,0.74093,3.306433729259729e-05,0.6619821809813761,1.8504353597257615e-06,0.025539027218441323,5701.756315952172
151.77,4.00028,0.921481,0.855243,1.66462856066575e-05,0.772718934385146,2.394598337386768e-06,0.03308378771620726,27468.177889682327
438.078,1.78225,0.764566,0.646908,4.9891487197769914e-05,0.6118147250631264,1.6226690842862482e-06,0.020392410382618797,2170.7421099241487
10316.5,17.7632,0.562058,0.380621,1.295815144542908e-06,0.40113592771771933,8.029392509554938e-07,0.01002863020079804,74150021.45997259
8094.96,13.7263,0.513625,0.381099,1.8584772847664702e-06,0.3843019257020337,7.475685472561595e-07,0.010105929577722775,30444235.039780572
176.303,2.06645,1.30889,0.789723,4.872723527568087e-05,0.8795090042419268,2.9711909924691414e-06,0.02760619642764801,1262.5641737148437
132.571,3.4717,1.10774,0.762145,2.1122100677738646e-05,0.7971173943922947,2.5219350455876434e-06,0.02613952971084094,13821.099230533728
11748.7,1.08831,0.395428,0.238424,7.006610031178044e-05,0.26561516060801155,4.0391022983060575e-07,0.005926605778337729,3525.8695998166486
3814.69,3.05217,0.521721,0.323115,1.722328826716561e-05,0.35540438377606937,6.562480918688094e-07,0.008264498213330971,91523.19394442555
2038.76,0.761955,0.326895,0.465528,0.0001337295843961564,0.33854861135836134,6.051993891463942e-07,0.008439680047194401,419.82029241196693
9326.95,2.16185,0.52624,0.268328,2.8020129826356103e-05,0.3235070100111905,5.610517387617695e-07,0.006667794621743747,29240.53261722659
297.94,34.1514,0.976624,0.289482,5.633330212930767e-07,0.44700806711249763,9.617355899761742e-07,0.007129526317102672,570793729.9340316
2009.31,0.733851,0.329422,0.450142,0.00014033209078075616,0.3344189865252731,5.929457542872338e-07,0.008537509138173345,376.8202516816694
8669.34,0.341055,0.243782,0.270446,0.00035973622472636814,0.22346945754588504,3.0284962786638936e-07,0.006243116886480724,59.91130319757565
5613.92,0.322251,0.223765,0.310604,0.0003992750391303814,0.2288923458258328,3.1519709282842417e-07,0.0056057359031606475,43.57346167053523
12191.4,1.64217,0.404829,0.256388,3.8608931089605156e-05,0.2790183614745313,4.384479660425208e-07,0.006421698907390976,15915.591589123596
9267.88,2.93874,0.461732,0.290599,1.7203058882950583e-05,0.3171967013271643,5.429308549384572e-07,0.0073531945416824215,110972.59427537183
204.997,1.41425,1.02806,0.693944,7.795980433766631e-05,0.7324852790537763,2.1904243298811733e-06,0.0223562606662841,489.09334764770506
1950.42,6.57497,0.539385,0.183126,5.037609647077395e-06,0.26608502387424043,4.0510176864391016e-07,0.004409472064933899,3933199.0821226547
1074.02,1.02362,0.684823,0.3169,9.656252692765338e-05,0.39971534136558007,7.982056206319093e-07,0.007972912400258766,758.5210532070795
1886.86,1.86802,0.350128,0.656282,3.9260708512340946e-05,0.41327145846350494,8.438315798032664e-07,0.008981374704094188,7908.566233160388
2265.91,11.3078,0.572807,0.186042,2.2890403531482864e-06,0.27576587099757577,4.29962864199117e-07,0.004477192426881093,30367005.044628203
684.588,1.12321,0.701934,0.469726,9.08557260651991e-05,0.49787945623163293,1.1509870323013712e-06,0.012940093650223571,618.8205800951494
12761.9,1.30247,0.427609,0.241323,5.4977164412671946e-05,0.2774028619592187,4.342251581307544e-07,0.005981487627149349,6261.897456362544
659.158,2.80587,0.71718,0.605763,2.4451876378202172e-05,0.5733902729497028,1.4563998375252168e-06,0.01851278171130855,16198.033708516004
12756.9,1.34963,0.594855,0.230204,5.788464333554657e-05,0.31522262985555555,5.373110016394937e-07,0.005605919460598144,4410.744285425186
1579.4,0.465688,0.560333,0.249725,0.00028298175179893985,0.3205100930230577,5.524160270027728e-07,0.006138871026842357,62.30191029804606
2740.08,1.50342,0.322631,0.587347,5.1705638434981104e-05,0.37562486295651937,7.196488535693488e-07,0.008197060508352167,4449.929517354417
636.42,0.798457,0.627616,0.566637,0.00015304312150118534,0.5190152198460279,1.2335693654309128e-06,0.01694401661187815,143.73862546172393
2943.17,0.584756,0.560701,0.238625,0.00019977580229237028,0.3128409350641551,5.305618821922403e-07,0.0058397957827921515,164.18676366726862
193.405,20.5708,1.16823,0.300295,1.2977972307162623e-06,0.49393477647958783,1.1358284974657499e-06,0.007411938221715112,52204879.47625659
6061.78,10.624,0.539459,0.232468,2.5351225971527507e-06,0.30302448863000087,5.031061560187345e-07,0.005683146390300114,19765989.67583845
4985.95,0.175013,0.281662,0.329598,0.0010669657241643927,0.26508338058717057,4.0256336885823296e-07,0.007260711718868739,2.46823845369749
154.606,1.0211,0.913666,0.570694,0.00011798047779603374,0.625182213503588,1.6821876596724669e-06,0.016663755027894984,210.9630809854778
2520.97,1.40808,0.319581,0.614193,5.7786027158763945e-05,0.38166570073969014,7.390411847403963e-07,0.008088927345613107,3221.403135272351
610.883,18.9471,1.19449,0.369927,1.5153225495832047e-06,0.5601555250192132,1.400805353843512e-06,0.009408266757477798,28001679.736672465
2967.58,9.32168,0.541182,0.267166,3.156464014368575e-06,0.3270054910154771,5.712003899298558e-07,0.006627135022080429,9703268.094436483
7490.78,3.2748,0.463928,0.304649,1.4781192159407216e-05,0.3258462507250377,5.67829520219916e-07,0.007766487231890463,159025.0525118659
2548.11,0.542394,0.313473,0.430938,0.0002158127106358682,0.31915849080888004,5.485388912331846e-07,0.008071545599732357,129.26120531499836
784.93,1.0117,0.700366,0.474381,0.00010642348854695542,0.4998993080552537,1.1587799685148751e-06,0.013112772989168145,403.15618757713736
967.889,1.36649,0.863646,0.388271,6.998758778451425e-05,0.49632634109168544,1.1450091598126372e-06,0.010055641562317258,1247.5069622333872
2857.47,2.04951,0.940776,0.283147,3.767427722293559e-05,0.43425826940422396,9.164531082970647e-07,0.006960478338644113,8128.5232945820035
2080.42,1.51989,0.330138,0.638368,5.247782959859778e-05,0.3954025917475976,7.839035041709241e-07,0.008387850658168513,3926.840699441887
4004.33,0.448403,0.397843,0.229898,0.00026365160941580027,0.2613316734932788,3.9311248382866817e-07,0.0056898058151995425,105.72811297966706
2156.44,1.69139,0.535754,0.311305,4.180556875987238e-05,0.3529459304691501,6.486997307324581e-07,0.00789887651122495,8701.08990085548
790.65,0.954812,0.71292,0.467982,0.0001163785842984991,0.5006326812527415,1.1616146516274633e-06,0.012863850298451097,316.84750796816024
1799.77,0.39706,0.290496,0.479335,0.00035039381695351716,0.3228408631434118,5.59127585352021e-07,0.007334197137964253,34.816370479220865
6448.38,2.41327,0.447164,0.295189,2.296356473720332e-05,0.31493295467302185,5.364883133456319e-07,0.007502882204085174,51988.85720123019
117.67,1.24219,1.00773,0.729708,9.512957542881776e-05,0.7445847103389653,2.2510593370540717e-06,0.0243683360730124,279.90683930767926
1450.7,0.78334,0.529743,0.406636,0.00013945796409196393,0.40334093223048,8.103088507645403e-07,0.010940772825368606,280.37469757779155
3265.84,0.891961,0.541818,0.257968,0.00010607451233579923,0.32111219537677954,5.541467016999552e-07,0.006372189201006973,850.4459638675118
1788.89,15.943,0.694421,0.300723,1.5657803513841676e-06,0.39110782842600517,7.69764008630307e-07,0.007503181994811713,46694844.64995687
10700.2,2.4391,0.415712,0.280038,2.1878882797017345e-05,0.29587963483551316,4.834911657069045e-07,0.007091198607959356,65632.62347945714
1385.13,0.23337,0.600178,0.329805,0.0008546984358687359,0.38390819476740634,7.462924658264132e-07,0.00840281607970464,2.4146365530905665
736.114,1.11915,0.683134,0.422039,8.872083656532349e-05,0.4647603162137777,1.026231049763993e-06,0.011279818295004216,739.4819051938285
2487.42,3.93153,0.576996,0.353819,1.2366085341039352e-05,0.3910206535292635,7.694780725136882e-07,0.009157399695157472,188839.66016687336
3863.62,0.57533,0.430202,0.239903,0.0001874298864788427,0.2773296417802298,4.340341528532132e-07,0.005940517138576785,237.92392753276852
8023.06,5.72558,0.583101,0.323054,6.942485133368247e-06,0.37460265159243905,7.163877731733339e-07,0.008212685626308254,945628.8560346889
2848.31,1.75138,0.72951,0.28618,4.344631563545471e-05,0.3894485417305739,7.643287980027597e-07,0.007082644809673212,6664.28346109589
6483.71,0.601138,0.27807,0.309857,0.0001643778792787227,0.25546098838949366,3.7850451697727906e-07,0.00718907132242873,387.17183206788906
1199.79,3.21277,0.74734,0.549517,1.9759208100197185e-05,0.5565717999154014,1.38590060058892e-06,0.015988785974145853,30046.31773388798
6819.83,2.8361,0.59034,0.289143,1.9618886667104628e-05,0.35520857904814523,6.55645619090563e-07,0.00721996822201888,64730.34544525698
949.705,0.762025,0.790234,0.298176,0.0001567059100377755,0.41302708555306666,8.430001290003263e-07,0.007401571693552431,197.4718664089143
1027.01,0.182762,0.666934,0.329526,0.0012765682113865704,0.40317310456521677,8.097469878797163e-07,0.008353252996633823,0.7600923932479299
260.201,35.0952,1.25955,0.81917,6.928980806603852e-07,0.8802265660546927,2.975232249095308e-06,0.029654232069788247,106235486.6197559
1366.01,7.85912,0.582971,0.206712,4.030031660023615e-06,0.29452151537186894,4.797980334816361e-07,0.0049987507093716,6021357.58729833
762.452,15.3181,1.10619,0.376986,2.0297004019424935e-06,0.5468326437783662,1.3457182443166472e-06,0.009635345528388458,13370145.461860182
2463.14,1.33226,0.523722,0.292644,5.8708625804086985e-05,0.337977106412291,6.034976158892687e-07,0.007361396197823925,3781.757457444014
3188.91,0.558043,0.434935,0.244549,0.00019757457836489577,0.28160366473256354,4.4523974320196924e-07,0.006065264281898043,201.52008590891617
669.837,1.09487,0.665002,0.434788,9.146480078391325e-05,0.46601333807293993,1.0308464940386309e-06,0.011736677007557405,678.7394478438308
553.964,1.36929,0.741364,0.509463,6.97426447524092e-05,0.5331470808873021,1.2900557510703923e-06,0.014388153945206282,1117.6459150546477
1629.26,9.61486,0.634096,0.531513,3.6183030830869797e-06,0.5049992864060208,1.1785500404552108e-06,0.01543867471179011,3267489.746228913
129.206,2.62565,0.749492,0.970828,3.080295006229092e-05,0.7413507467859951,2.234787852397086e-06,0.025605137831914804,5702.863359687238
4184.27,2.56665,0.518609,0.309077,2.210679442887985e-05,0.34623496265954495,6.282728424490497e-07,0.00784686267937757,49131.31139817976
202.968,1.33532,1.11904,0.513587,8.273864422996251e-05,0.6502769870599371,1.7962249633700897e-06,0.014240124166769312,508.93053007230964
956.076,0.641366,0.681836,0.310465,0.00019377857502963293,0.39453620175837906,7.810428334345822e-07,0.0077875859185701736,120.9842901710019
465.982,2.06693,0.746428,0.674121,4.007581838625881e-05,0.6173681541948224,1.6472915049272846e-06,0.02183376607457324,3835.1753585658466
1642.65,0.686314,0.265036,0.547865,0.00015844461566852673,0.32747603507256734,5.725709267834368e-07,0.006564486809561945,282.3048817852432
710.022,0.199293,0.799545,0.329721,0.0011934466309032243,0.4385654968273003,9.316530046283827e-07,0.008302415248940825,0.7913653759984416
2857.54,2.2315,0.543045,0.314817,2.7762356208138736e-05,0.35731636818975526,6.621427144959058e-07,0.007997366942975594,25394.530573656328
2483.63,1.88784,0.588426,0.306782,3.6446610472797974e-05,0.3660397467206803,6.893035206321071e-07,0.007729046552302831,11805.352273616376
1686.21,25.6678,0.944423,0.297367,8.562174067328488e-07,0.44695722740706934,9.615532946067719e-07,0.007350338649196165,186943888.70077908
1783.94,0.856339,0.541349,0.279348,0.00011422621373227758,0.33491698579229384,5.944181243468416e-07,0.006969185033669172,650.7793819192995
1216.51,0.545517,0.298793,0.553453,0.00022893542290740947,0.35071771624254067,6.418884983618194e-07,0.007519009133340224,94.37173321231016
1845.46,2.31545,0.754024,0.319601,2.9384353540620677e-05,0.41978358887757755,8.661089238443133e-07,0.008023475308000327,16686.288438140728
9843.81,13.6672,0.778935,0.167222,1.9235577187387066e-06,0.29763509429024154,4.88281551626552e-07,0.004003062830301701,42523062.0609804
1208.57,0.803722,0.554744,0.491587,0.00014184652652226532,0.454445684241952,9.885532282765765e-07,0.014000230750573555,219.64605760781518
2971.4,3.22084,0.663253,0.32512,1.7185004627340614e-05,0.3992542712852474,7.966716656442565e-07,0.008224653469423767,75839.76205788889
3883.27,4.25165,0.686324,0.328559,1.1481924157727279e-05,0.4079456784622783,8.25785617163665e-07,0.00831450841332805,214454.7409030445
158.912,2.52529,1.31235,0.833765,3.647560887731018e-05,0.905994170966607,3.121804906686471e-06,0.030618899308929876,2601.134884624619
83.8827,2.56494,0.864133,1.15817,3.4589974438903276e-05,0.8690454614810118,2.912511034673325e-06,0.03319203828242361,3211.9877431904797
1000.1,2.92814,0.566232,0.562421,2.1185338509284576e-05,0.4912713917273082,1.1256392045970445e-06,0.016913169498397124,30719.57011855156
4010.9,0.617337,0.570576,0.230208,0.00018433897848590646,0.3092838691081607,5.205457070693726e-07,0.005612899859270663,207.37483712243193
1448.76,3.06397,0.653033,0.357613,1.8729048370431453e-05,0.4169550549889325,8.564042727504476e-07,0.009214302705267075,56086.028579388294
1760.55,0.924932,0.883534,0.331552,0.00012381741835579372,0.46040872777315295,1.0102666096252096e-06,0.008331581054356937,308.8272806009441
8202.31,0.365222,0.250872,0.272236,0.0003274185108578086,0.22746803497132462,3.119349566349598e-07,0.0064489197143697075,74.77376711029571
2375.96,0.176971,0.319921,0.328393,0.0010806436012315913,0.28216614438669724,4.4672294479766766e-07,0.008453436740137668,2.154000493577898
876.97,0.938387,0.698037,0.427713,0.00011662480953630313,0.47285735127586526,1.0562020230991884e-06,0.011459022821658652,346.5110901615686
1213.18,1.3143,0.570542,0.319262,6.255303105829174e-05,0.36846991937014895,6.96947640146324e-07,0.008108706181686437,2765.107302979655
5544.59,0.591773,0.660053,0.212542,0.00020502960933509428,0.3162653398430814,5.402765092939394e-07,0.0051348925021973,150.44147022827005
76.7973,2.97197,1.28417,0.937471,2.906787290449744e-05,0.952825652317264,3.3953599463574842e-06,0.03943429937863876,4381.144826486223
4152.19,1.46814,0.530167,0.276673,5.045282015637393e-05,0.3299667646219694,5.798474485041825e-07,0.006900200405809361,5896.119668926907
7840.25,1.7028,0.632731,0.254304,4.235140860227271e-05,0.3422592790709794,6.16295228152053e-07,0.006237598276719424,8847.181935309072
13177.8,5.20227,0.435245,0.31122,7.275424455857887e-06,0.31950590096812187,5.495344108382444e-07,0.007997391352337655,1087990.197736045
76.5156,7.06917,1.04894,1.22875,8.023015154676028e-06,0.9877103022863114,3.605061898161915e-06,0.0531471402334906,127770.05464778552
2980.22,1.5469,0.522963,0.293373,4.692281505311834e-05,0.3381900869050903,6.041315849473487e-07,0.0073830605619925795,6866.769542369547
1306.03,0.681207,0.714695,0.356762,0.00018395502840735123,0.4344148381935777,9.170038757689143e-07,0.009149223714631819,118.38413819202464
3438.43,2.54086,0.696951,0.302117,2.4658653814015118e-05,0.39274207985316023,7.751322609006018e-07,0.007541930474742227,29758.74113887391
337.497,3.03268,0.95667,0.768188,2.4847330490532183e-05,0.7453961321758117,2.2551493622331974e-06,0.026794054569533876,10022.763769916064
8840.56,2.35976,0.438452,0.282857,2.3410024400464394e-05,0.30511890814833303,5.089150438219997e-07,0.007149664527140662,52062.50628546509
136.576,0.687732,0.848456,0.305379,0.00018818540985649076,0.4321677495307564,9.091119029949368e-07,0.007590561283571756,112.3844439786037
2042.45,7.88306,0.556895,0.276745,4.121828975660856e-06,0.3376884075747784,6.026386846997453e-07,0.006886926559233995,4514522.804089051
644.394,0.177908,0.672759,0.328858,0.0013326023380985882,0.40437138837864245,8.137620857525521e-07,0.008330313092112011,0.6738899373772308
106.696,7.97767,0.970057,0.959211,6.1592115741409515e-06,0.8397467476173142,2.7507047062978033e-06,0.0426277224377969,338894.4647147644
121.46,1.3812,0.961617,0.72536,7.994893260251746e-05,0.725623950231599,2.1563343492148156e-06,0.024198742533443625,464.5424942131773
207.907,3.97002,0.820662,0.750276,1.5831914077844894e-05,0.6829665258103425,1.9492271415458907e-06,0.026000665329359327,38573.63122169938
10088.5,0.507246,0.256938,0.285047,0.00020361446648697542,0.23553173697662716,3.3058195564420957e-07,0.0066033370430213945,250.47593551746803
120.715,2.23736,1.22848,0.650602,4.092719735546423e-05,0.7705856978185394,2.383590577844125e-06,0.0199608439339829,2505.9846233045237
3371.97,1.4863,0.315152,0.587645,5.2393604874489415e-05,0.3710761536074246,7.051829935666216e-07,0.007975029465185792,4383.935986994662
1968.53,5.51632,0.611659,0.385904,7.702628152782858e-06,0.420731592138778,8.693712874059906e-07,0.010147790676369317,590653.7850596238
205.813,2.06695,1.18816,0.786978,4.7254884856495034e-05,0.8382682605082302,2.7426378015443733e-06,0.027587992435451077,1484.393598149994
97.2994,6.41731,0.974717,1.08672,8.824669479061854e-06,0.8957023362178878,3.0629243090500007e-06,0.04392774553091788,116656.77871482447
5828.54,2.64048,0.781109,0.278654,2.3973033732609393e-05,0.3959354641755101,7.856650344612024e-07,0.0068624393937460155,31652.637326180637
1610.65,8.31796,0.588963,0.192692,3.6823516317667152e-06,0.2846872360251736,4.5339502072684576e-07,0.004641719391008406,8105217.463591444
2373.94,6.31564,0.593987,0.386918,6.234912567892686e-06,0.41544365929705307,8.512366448664674e-07,0.01019902148997486,1060012.077242182
113.436,1.62453,1.00285,0.715505,6.325688259578971e-05,0.735337328413938,2.2046573871670505e-06,0.02356981870184472,848.4251045495396
10518.8,5.91765,0.51867,0.319304,6.353811154762096e-06,0.35221770592181323,6.464705219685833e-07,0.008152336102380472,1327196.528558643
2786.32,8.33222,0.573002,0.39983,4.0975171027650644e-06,0.41534724996069344,8.509074353184311e-07,0.01065078660235009,3248162.2975896695
122.708,5.70543,0.96955,0.77294,9.67822064013918e-06,0.7526542828089021,2.2918664920174586e-06,0.027069651554519486,121879.70877436014
136.381,1.51729,1.15265,0.752787,7.379676893407122e-05,0.8072774480553536,2.5757366260740233e-06,0.025505303499632943,481.47564039390187
1506.15,4.03974,0.59834,0.536347,1.3108435497329954e-05,0.493016120435149,1.1323098524121217e-06,0.01571354989645141,109851.97110732523
9188.47,2.74513,0.527714,0.281317,1.975973660241295e-05,0.3321725369543286,5.86322137656513e-07,0.007033503689639521,71015.96778512422
6563.94,3.35687,0.520652,0.305892,1.4769784140115269e-05,0.344997700572596,6.24535438898676e-07,0.007750945712972275,144884.05752119093
9883.42,1.42861,0.396139,0.257289,4.7301104866970684e-05,0.27664431112329185,4.3224800034671956e-07,0.006455787529642182,9394.019854238943
136.061,2.00744,1.2302,0.763192,4.9599287599764544e-05,0.8387782820042774,2.745419504350648e-06,0.026033779778500642,1303.2633961204908
5142.62,22.3698,0.793907,0.259254,9.691637815930664e-07,0.38335232764330734,7.44492386178584e-07,0.00633548604170573,173509281.06435692
1182.62,4.49873,0.727623,0.550729,1.1839497709722292e-05,0.5500175252207145,1.3588065524605999e-06,0.01606999684837062,120096.1443021395
2549.49,1.53559,0.527224,0.299076,4.7730821278384843e-05,0.342956067433634,6.183877874085877e-07,0.007545774755702934,6409.8842812008725
1961.25,1.43936,0.590788,0.466432,5.949376924443741e-05,0.4563509174210898,9.954702823733726e-07,0.012974458554887401,2212.8718415379667
3017.68,1.78182,0.969383,0.271985,4.6805562896413756e-05,0.4303720931251754,9.028250285794612e-07,0.0066563981624275445,4625.703601426739
1267.67,1.07508,0.46417,0.533455,8.952935002491803e-05,0.432983603010027,9.119740969177261e-07,0.012994977385677202,812.2399994758376
158.662,1.05498,0.927255,0.616855,0.00011458182143405997,0.6556826874618876,1.8211803161474813e-06,0.01868137912362913,210.65900099666356
6543.92,4.57913,0.545825,0.321744,9.497744809415354e-06,0.3623076658006233,6.776299999779627e-07,0.00820211667379081,433439.16517651675
8173.9,1.77631,0.427429,0.271802,3.529190809858781e-05,0.2952200468204171,4.8169613427256e-07,0.006840308773402066,18407.786191964373
287.249,1.61648,0.960897,0.742787,6.345735448243985e-05,0.7342549281523143,2.199251363341908e-06,0.02522091566230468,843.3644408609663
1387.27,0.188043,0.583416,0.32926,0.0011706188199654749,0.3784835943627856,7.288002598170923e-07,0.008398575439866978,1.0655768905384413
2334.73,4.1916,0.645034,0.354902,1.1642849890922465e-05,0.4128765256045128,8.424880292791383e-07,0.009136043265960304,202544.39565364405
2487.43,0.164943,0.307187,0.329606,0.0011902583861514307,0.27697406738395447,4.331070644041456e-07,0.008046926074093075,1.713711827796713
1672.52,0.802282,0.549214,0.277663,0.00012643660528371712,0.33609928160050817,5.97919512876404e-07,0.006917018110317259,493.47115542904436
1313.07,29.4389,0.864178,0.2504,6.604132977063123e-07,0.39058937479785866,7.680640913503627e-07,0.006092514348574422,467737819.57076484
520.709,1.54563,0.719354,0.537214,5.828779594767199e-05,0.5400286386156294,1.3179271538262578e-06,0.01552432613773344,1765.2661625369676
5119.22,0.923602,0.453039,0.251769,9.45041889028164e-05,0.2915201253052932,4.7167659096240303e-07,0.006252528948349423,1359.5303095242546
91.5526,5.14656,0.937755,1.03793,1.2028908863943028e-05,0.8586396344398486,2.85462000827223e-06,0.04012059213969832,54797.0495839612
663.633,1.01362,0.609725,0.603384,0.00010784005465143015,0.5280277053246456,1.2694763181243346e-06,0.018661648770780682,355.25219597906096
10569.5,1.06757,0.695903,0.218987,8.66428725289609e-05,0.3292353426300755,5.777068302494367e-07,0.005295140713320993,1399.285059496683
2627.43,0.518174,0.315002,0.411025,0.00022824743336738833,0.3126931555216593,5.301442373288615e-07,0.008145906626359856,115.18630970801526
780.883,1.6337,0.608239,0.612443,5.286713192938559e-05,0.5313289200699133,1.2827317510667916e-06,0.018884121454512553,2352.940038381453
1285.84,1.20261,0.676636,0.366082,7.736404390971056e-05,0.42926621729329234,8.989618716197558e-07,0.009461528411613226,1216.3593242804707
1721.58,0.495166,0.545288,0.250861,0.00025586677517834013,0.3172755334192656,5.431557622834041e-07,0.006176054772139174,82.89431328336535
1299.13,1.61377,0.547658,0.53826,5.0790092421594635e-05,0.47265202128660927,1.0554377384888252e-06,0.015917506308117068,3182.233550632747
126.119,4.12229,1.07667,0.817448,1.6430041031636354e-05,0.8151625935736224,2.6178041814965167e-06,0.02984700152866684,26017.67916114825
2391.99,1.41424,0.65952,0.285915,5.776624085614161e-05,0.37166580956586853,7.070515927770039e-07,0.007098086238703129,3370.224928477648
286.5,3.04642,0.800749,0.767448,2.353198625948631e-05,0.6824126902311938,1.946593387514717e-06,0.02714611408625796,13423.856372548458
681.446,1.2876,0.683427,0.516805,7.492109089997006e-05,0.516366742687496,1.2230959411973324e-06,0.014758263699953473,973.8760180259959
9154.69,3.29878,0.442562,0.299346,1.4364414922080577e-05,0.3156592624144324,5.385520069974336e-07,0.007631332731046753,180958.8901392973
1715.22,1.36283,0.638439,0.299448,6.082129656086712e-05,0.3753482471237248,7.18765803229146e-07,0.007490315067441085,2889.6045507505646
760.593,1.11018,0.731591,0.4684,9.357112245968495e-05,0.5071022605887036,1.1867411380971186e-06,0.012858564477497874,554.8475521348863
370.566,1.48247,0.829626,0.722284,6.896001370378786e-05,0.6735671569442401,1.904721969824992e-06,0.02429875791774079,780.1010712740016
1155.63,0.672799,0.558019,0.304423,0.00016814342390142453,0.35557391146000156,6.567698914128533e-07,0.007679886090282282,210.0549309987576
663.189,0.555566,0.371767,0.681414,0.00024762298928990165,0.43421870750054137,9.163139609619296e-07,0.009636628995834973,53.628658450832404
6670.14,8.1093,0.514288,0.358361,4.041919785528149e-06,0.37251894075684266,7.097586357430644e-07,0.009367062716711467,4038600.66970514
5039.47,1.16696,0.432475,0.26653,6.626727769325371e-05,0.29385169998606614,4.7798077850633e-07,0.006684558137328054,3456.9945251084814
4860.14,0.475882,0.271356,0.329831,0.0002359928346384002,0.26019360838925437,3.902633723205879e-07,0.006951261545467899,143.14240727332398
1278.49,0.413129,0.317878,0.533953,0.0003472890909209866,0.3562766938267701,6.589347967871997e-07,0.008096136761067324,30.25464207621361
4052.89,9.50787,0.553513,0.238944,3.033932708449122e-06,0.31121407612820956,5.259714115950132e-07,0.00585091459358846,11711093.51617215
1625.86,1.21014,0.586613,0.299152,7.063968873259987e-05,0.3606471073705484,6.724616291239896e-07,0.007508801329244825,2072.2531742324495
3291.16,2.35303,0.532773,0.481082,2.7873382263835175e-05,0.44061737587058747,9.389290710194594e-07,0.01363971401206423,17718.903210544326
1355.24,0.168753,0.550601,0.32865,0.0013515189073848187,0.3678915436663112,6.951252994610682e-07,0.00840636943180768,0.7597222136159765
134.678,2.24623,1.16585,0.781018,4.1412348694374653e-05,0.8273988838931736,2.6836238172046803e-06,0.027236539292431205,2156.9537021762394
516.341,0.179998,0.784459,0.328864,0.0013805496011859856,0.4341379134870708,9.160298180886182e-07,0.008282471185787522,0.5443235746464585
1734.3,15.0565,0.77263,0.287733,1.7611006747816563e-06,0.4009459505070068,8.023055668492987e-07,0.0071145584920018,32744961.054524418
11863.6,5.39311,0.585625,0.304053,7.524895128338888e-06,0.36349192744880765,6.813255941604497e-07,0.007651317751817472,802083.398746988
928.379,3.449,0.668235,0.571257,1.7367008470047304e-05,0.5375361873170422,1.307804811084683e-06,0.017057812633584885,44919.24641278798
60.3879,2.128,0.912976,1.32667,4.8169839317113334e-05,0.9547671893183735,3.406898772146691e-06,0.0370272251444199,1135.4003081127878
4096.72,3.44699,0.599205,0.320277,1.4971128027022326e-05,0.3777044155173558,7.263013581539423e-07,0.008119029652844566,120165.5088828053
5539.25,6.07449,0.514758,0.349253,6.203515151200278e-06,0.36774103643326306,6.946513956731144e-07,0.009077935090574382,1316560.8392453939
3170.69,0.803568,0.62135,0.247603,0.00012930256388841668,0.33454617257756325,5.933216499593819e-07,0.006060693381927507,468.43680216130156
2565.76,0.922161,0.529197,0.269914,0.00010086404279624599,0.3253750509376007,5.664616350272305e-07,0.006710509164771374,951.5580887443302
8414.32,2.32929,0.458055,0.28202,2.417939707053584e-05,0.31107375745859206,5.255762253348835e-07,0.007106766228874672,46247.15650046773
1339.86,0.467086,0.29414,0.543532,0.00028647364081852,0.3448678613269715,6.241437501178472e-07,0.007390899150210526,53.37324800509063
1633.75,1.49896,1.05538,0.282526,6.29753628718537e-05,0.4564521405708318,9.958383181824534e-07,0.0069340185528878025,1900.7714681927691
